malware,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99
1,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,NtProtectVirtualMemory,GetSystemTimeAsFileTime,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,GetNativeSystemInfo,LdrUnloadDll,CoInitializeEx,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,LdrLoadDll,LdrGetProcedureAddress,LdrUnloadDll,NtCreateFile,GetFileType,NtQueryAttributesFile,LdrLoadDll,LdrGetProcedureAddress,LdrUnloadDll,NtAllocateVirtualMemory,FindResourceExW,LoadResource,SizeofResource,GetSystemTimeAsFileTime,NtClose,LdrUnloadDll,IsDebuggerPresent,SetErrorMode,GetFileAttributesW,FindFirstFileExW,NtClose,FindFirstFileExW,NtClose,FindFirstFileExW,NtClose,FindFirstFileExW,NtClose,SetErrorMode,LdrLoadDll,LdrGetProcedureAddress,LdrUnloadDll,NtCreateFile,GetFileType,NtQueryAttributesFile,LdrLoadDll,LdrGetProcedureAddress,LdrUnloadDll,FindResourceExW,LoadResource,SizeofResource,GetSystemTimeAsFileTime,NtAllocateVirtualMemory,NtClose,LdrUnloadDll,FindResourceExW,LoadResource,FindResourceExW,LoadResource
1,NtClose,NtOpenKey,NtQueryValueKey,NtClose,NtOpenKey,NtQueryValueKey,NtClose,LdrGetDllHandle,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,GetSystemInfo,NtAllocateVirtualMemory,RegOpenKeyExW,FindFirstFileExW,LoadStringW,LdrLoadDll,LdrGetProcedureAddress,GetNativeSystemInfo,LoadStringW,LdrGetDllHandle,LdrGetProcedureAddress,RegOpenKeyExW,NtOpenKey,NtQueryValueKey,LdrGetDllHandle,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,LoadStringW,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,LdrGetDllHandle,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,SetErrorMode,LdrLoadDll,SetErrorMode,LdrLoadDll,SetErrorMode,GetSystemMetrics,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,OleInitialize,FindResourceExW,LoadResource,FindResourceExW,LoadResource,NtClose,NtAllocateVirtualMemory,GetSystemMetrics,NtAllocateVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LookupAccountSidW,LdrGetProcedureAddress,LookupAccountSidW,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle
1,GetSystemTimeAsFileTime,GetSystemInfo,NtCreateMutant,GetSystemTimeAsFileTime,NtOpenKey,NtOpenKeyEx,LdrLoadDll,LdrGetProcedureAddress,RegOpenKeyExW,LdrGetProcedureAddress,RegQueryInfoKeyW,LdrGetProcedureAddress,RegEnumKeyExW,RegOpenKeyExW,RegQueryInfoKeyW,LdrGetProcedureAddress,RegEnumValueW,LdrGetProcedureAddress,RegCloseKey,GetFileAttributesW,RegOpenKeyExW,LdrGetProcedureAddress,RegQueryValueExW,LdrGetProcedureAddress,RegQueryValueExW,RegCloseKey,FindFirstFileExW,RegOpenKeyExW,RegQueryInfoKeyW,RegEnumValueW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,FindFirstFileExW,RegOpenKeyExW,RegQueryInfoKeyW,RegCloseKey,RegOpenKeyExW,RegQueryInfoKeyW,RegCloseKey,FindFirstFileExW,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,LdrGetDllHandle,LdrGetProcedureAddress,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,NtQuerySystemInformation,NtProtectVirtualMemory,GetSystemDirectoryW,LdrGetDllHandle,LdrLoadDll,GetSystemDirectoryW,LdrGetDllHandle,NtOpenKey,NtQueryValueKey,NtClose,LdrGetDllHandle,LdrGetProcedureAddress,NtClose,NtOpenKeyEx,NtQueryValueKey,NtClose,LdrLoadDll,LdrGetProcedureAddress,GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,NtCreateFile,GetFileSize,NtCreateSection,NtMapViewOfSection,GetSystemInfo,NtClose,NtUnmapViewOfSection,NtClose,NtCreateFile,GetFileSize,NtCreateSection,NtMapViewOfSection,GetSystemInfo,NtClose,NtUnmapViewOfSection,NtClose,RegOpenKeyExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,FindFirstFileExW,RegOpenKeyExW,RegQueryInfoKeyW,RegEnumValueW,RegCloseKey
1,SetErrorMode,OleInitialize,LdrGetDllHandle,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,NtOpenSection,NtMapViewOfSection,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,NtClose,NtOpenKey,NtQueryValueKey,NtClose,NtOpenKey,NtQueryValueKey,NtClose,LdrLoadDll,LdrGetProcedureAddress,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtClose,RegOpenKeyExA,LdrGetProcedureAddress,CreateActCtxW,LdrLoadDll,LdrGetProcedureAddress,GetSystemDirectoryW,RegOpenKeyExA,LdrLoadDll,LdrGetProcedureAddress,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,LdrGetProcedureAddress,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,LdrGetProcedureAddress,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,LdrGetProcedureAddress,GetVolumeNameForVolumeMountPointW,LdrGetProcedureAddress,RegOpenKeyExW,RegCloseKey,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegCloseKey,RegQueryValueExW,RegCloseKey,LdrGetProcedureAddress,NtClose,NtDuplicateObject,RegOpenKeyExW,RegCloseKey,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,LdrLoadDll,LdrGetProcedureAddress,RegEnumKeyW,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegEnumKeyW,RegCloseKey,GetSystemWindowsDirectoryW,LoadStringW,GetSystemWindowsDirectoryW,GetSystemDirectoryW,RegOpenKeyExW,LdrLoadDll,LdrGetProcedureAddress,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW
1,RegOpenKeyExA,NtOpenKey,NtQueryValueKey,NtClose,NtOpenKey,NtQueryValueKey,NtClose,NtQueryAttributesFile,LoadStringA,NtAllocateVirtualMemory,LoadStringA,LdrGetDllHandle,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,LdrGetDllHandle,LoadStringA,LdrGetProcedureAddress,GetSystemMetrics,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,LdrGetProcedureAddress,FindResourceExW,LoadResource,FindResourceExW,LoadResource,NtAllocateVirtualMemory,GetSystemMetrics,NtClose,GetSystemMetrics,NtAllocateVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,FindResourceExW,LoadResource,FindResourceExW,LoadResource,DrawTextExW,GetSystemMetrics,FindResourceExW,LoadResource,GetSystemMetrics,DrawTextExW,LdrGetDllHandle,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,LdrGetDllHandle,LdrGetProcedureAddress,LoadStringA,LdrGetDllHandle,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,GetSystemMetrics,FindResourceA,LoadResource,SizeofResource,NtAllocateVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtClose,GetSystemMetrics,NtAllocateVirtualMemory,CreateActCtxW,GetSystemWindowsDirectoryW
1,LdrGetDllHandle,LdrGetProcedureAddress,GetSystemDirectoryA,NtAllocateVirtualMemory,SetErrorMode,NtAllocateVirtualMemory,NtFreeVirtualMemory,NtAllocateVirtualMemory,LdrLoadDll,SetErrorMode,LdrLoadDll,SetErrorMode,GetSystemWindowsDirectoryW,LoadStringW,GetSystemWindowsDirectoryW,GetSystemDirectoryW,RegOpenKeyExW,LdrLoadDll,LdrGetProcedureAddress,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,NtOpenKey,NtQueryValueKey,NtClose,NtOpenKey,NtQueryValueKey,NtClose,RegCloseKey,NtCreateMutant,GetNativeSystemInfo,GetSystemWindowsDirectoryW,NtClose,LdrLoadDll,SetErrorMode,LdrLoadDll,SetErrorMode,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,LdrLoadDll,SetErrorMode,LdrLoadDll,SetErrorMode,LdrLoadDll,SetErrorMode,LdrGetDllHandle,LdrGetProcedureAddress,NtQueryAttributesFile,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtClose,LdrLoadDll,SetErrorMode,NtAllocateVirtualMemory,LdrLoadDll,SetErrorMode,LdrLoadDll,SetErrorMode,LdrLoadDll,SetErrorMode,LdrLoadDll,SetErrorMode,LdrGetProcedureAddress,LoadStringA,NtClose,LoadStringA,LdrGetDllHandle,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,GetSystemDirectoryA,SetErrorMode,LdrLoadDll,SetErrorMode,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtClose,NtQueryAttributesFile,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtClose,GetSystemInfo,NtProtectVirtualMemory,NtCreateFile,FindResourceA,SizeofResource,LoadResource,GetFileSize,SetFilePointer,NtReadFile,SetFilePointer,GetFileSize,NtAllocateVirtualMemory,NtReadFile
1,GetSystemTimeAsFileTime,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,LoadStringA,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,NtCreateMutant,CoInitializeEx,FindResourceExW,LoadResource,NtClose,GetSystemMetrics,NtAllocateVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,DrawTextExW,LdrGetDllHandle,LdrGetProcedureAddress,NtClose,RegOpenKeyExA,RegQueryValueExA,RegCloseKey,RegOpenKeyExA,RegSetValueExA,RegCloseKey,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,LdrGetProcedureAddress
1,NtClose,NtOpenKey,NtQueryValueKey,NtClose,NtOpenKey,NtQueryValueKey,NtClose,LdrGetDllHandle,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,GetSystemInfo,NtAllocateVirtualMemory,RegOpenKeyExW,FindFirstFileExW,LoadStringW,LdrLoadDll,LdrGetProcedureAddress,GetNativeSystemInfo,LoadStringW,LdrGetDllHandle,LdrGetProcedureAddress,RegOpenKeyExW,NtOpenKey,NtQueryValueKey,LdrGetDllHandle,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,GetTimeZoneInformation,LoadStringW,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,LdrGetDllHandle,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,SetErrorMode,LdrLoadDll,SetErrorMode,LdrLoadDll,SetErrorMode,GetSystemMetrics,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,FindResourceExW,LoadResource,OleInitialize,FindResourceExW,NtClose,NtAllocateVirtualMemory,GetSystemMetrics,NtAllocateVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LookupAccountSidW,LdrGetProcedureAddress,LookupAccountSidW,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,FindResourceExW,DrawTextExW
1,NtAllocateVirtualMemory,NtFreeVirtualMemory,NtAllocateVirtualMemory,NtFreeVirtualMemory,NtAllocateVirtualMemory,NtFreeVirtualMemory,NtAllocateVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,IsDebuggerPresent,GetSystemMetrics,NtMapViewOfSection,LdrGetDllHandle,LdrGetProcedureAddress,NtAllocateVirtualMemory,GetSystemMetrics,NtClose,NtOpenKey,NtQueryValueKey,NtClose,NtOpenKey,NtQueryValueKey,NtClose,GetSystemMetrics,NtAllocateVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,NtAllocateVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,LdrUnloadDll,NtAllocateVirtualMemory,NtFreeVirtualMemory,NtAllocateVirtualMemory,GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrUnloadDll,LdrLoadDll,LdrGetProcedureAddress,LdrUnloadDll,FindResourceExW,CoInitializeEx,LdrLoadDll,LdrGetProcedureAddress,LdrUnloadDll,NtAllocateVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,LdrUnloadDll,LdrLoadDll,LdrGetProcedureAddress,LdrUnloadDll,SetUnhandledExceptionFilter,FindResourceA,LoadResource,SizeofResource,NtAllocateVirtualMemory,GetTempPathW,LdrLoadDll,LdrGetProcedureAddress,SetErrorMode,GetFileAttributesW,FindFirstFileExW,NtClose,FindFirstFileExW,NtClose,FindFirstFileExW,NtClose,FindFirstFileExW,NtClose,FindFirstFileExW,NtClose,SetErrorMode,LdrUnloadDll,GetFileAttributesW,NtCreateFile,NtClose,DeleteFileW,CreateDirectoryW,FindResourceA,LoadResource,SizeofResource,FindResourceA,LoadResource,SizeofResource,FindResourceA,LoadResource,SizeofResource,NtCreateFile,SetFilePointer,NtWriteFile,NtClose,GetShortPathNameW,LdrLoadDll,LdrGetProcedureAddress,OleInitialize,LdrLoadDll
0,NtAllocateVirtualMemory,NtFreeVirtualMemory,NtAllocateVirtualMemory,GetFileType,NtAllocateVirtualMemory,LdrGetDllHandle,LdrGetProcedureAddress,GetSystemTimeAsFileTime,FindResourceExW,LoadResource,FindResourceExW,LoadResource,NtCreateFile,GetFileType,NtClose,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,GetSystemInfo,LdrGetDllHandle,LdrGetProcedureAddress,RegOpenKeyExW,NtOpenDirectoryObject,GetSystemDirectoryW,RegOpenKeyExA,LdrLoadDll,NtQuerySystemInformation,RegOpenKeyExA,RegQueryValueExA,RegCloseKey,NtOpenKey,NtQueryValueKey,NtClose,NtOpenKey,NtQueryValueKey,NtClose,NtOpenKey,NtQueryValueKey,NtClose,RegOpenKeyExW,GlobalMemoryStatusEx,NtOpenKey,NtQueryValueKey,NtClose,NtDuplicateObject,NtAllocateVirtualMemory,GetSystemMetrics,NtClose,NtOpenKey,NtQueryValueKey,NtClose,NtOpenKey,NtQueryValueKey,NtClose,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,FindResourceExW,LoadResource,FindResourceExW,LoadResource,NtAllocateVirtualMemory,NtFreeVirtualMemory,NtAllocateVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,IsDebuggerPresent,GetSystemMetrics,NtMapViewOfSection,LdrGetDllHandle,LdrGetProcedureAddress,NtAllocateVirtualMemory,GetSystemMetrics,NtClose,GetSystemMetrics,NtAllocateVirtualMemory,GetSystemMetrics,LdrLoadDll,LdrGetProcedureAddress,NtAllocateVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtClose,LdrLoadDll,LdrGetProcedureAddress,GetSystemMetrics,NtClose,NtOpenKey,GetSystemMetrics,RegCloseKey,LdrGetDllHandle,LdrGetProcedureAddress,DrawTextExW
1,GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,LdrGetProcedureAddress,NtProtectVirtualMemory,NtAllocateVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,GetSystemTimeAsFileTime,GetSystemInfo,NtCreateMutant,GetSystemTimeAsFileTime,NtOpenKey,NtOpenKeyEx,NtQuerySystemInformation,NtProtectVirtualMemory,GetSystemDirectoryW,LdrGetDllHandle,LdrLoadDll,GetSystemDirectoryW,LdrGetDllHandle,NtOpenKey,NtQueryValueKey,NtClose,LdrGetDllHandle,LdrGetProcedureAddress,NtClose,NtOpenKeyEx,NtQueryValueKey,NtClose,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,GetSystemWindowsDirectoryW,CreateActCtxW,LdrGetDllHandle,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,NtOpenKeyEx,NtQueryValueKey,NtClose,NtOpenKeyEx,NtQueryValueKey,NtClose,GetSystemInfo,LdrGetDllHandle,LdrGetProcedureAddress,NtOpenKeyEx,NtOpenDirectoryObject,LdrLoadDll,LdrGetProcedureAddress,GetSystemInfo,NtAllocateVirtualMemory,NtFreeVirtualMemory,NtAllocateVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,GetSystemTimeAsFileTime,NtOpenKeyEx,NtQueryValueKey,NtClose,LdrLoadDll,LdrGetProcedureAddress,GetSystemDirectoryW,NtOpenKeyEx,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,GetSystemInfo,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,GetSystemTimeAsFileTime,LdrGetDllHandle,LdrGetProcedureAddress,NtAllocateVirtualMemory,SetUnhandledExceptionFilter,CoInitializeEx,NtClose,WSAStartup,NtClose,NtAllocateVirtualMemory,GetSystemMetrics
1,GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,LdrLoadDll,LdrGetProcedureAddress,CryptAcquireContextW,NtOpenKey,NtQueryValueKey,NtClose,NtOpenKey,NtQueryValueKey,NtClose,LdrGetProcedureAddress,CryptCreateHash,LdrGetProcedureAddress,CryptHashData,LdrGetProcedureAddress,NtCreateFile,GetFileSize,SetFilePointer,NtReadFile,NtClose,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,RegOpenKeyExW,RegQueryValueExW,RegEnumKeyW,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegEnumKeyW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CreateThread,UuidCreate,RegCreateKeyExW,LdrLoadDll,GetSystemTimeAsFileTime,RegCreateKeyExW,RegSetValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,CoCreateInstance,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,LdrGetDllHandle,LdrGetProcedureAddress,RegOpenKeyExW,FindResourceW,SizeofResource,LoadResource,NtDelayExecution,EnumWindows
1,NtClose,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,NtQuerySystemInformation,RegOpenKeyExA,RegQueryValueExA,RegCloseKey,NtOpenKey,NtQueryValueKey,NtClose,NtOpenKey,NtQueryValueKey,NtClose,NtOpenKey,NtQueryValueKey,NtClose,RegOpenKeyExW,GlobalMemoryStatusEx,NtOpenKey,NtQueryValueKey,NtClose,NtDuplicateObject,NtClose,NtCreateMutant,LdrUnloadDll,NtOpenKey,LdrLoadDll,LdrGetProcedureAddress,NtClose,LdrUnloadDll,NtOpenKey,LdrLoadDll,LdrGetProcedureAddress,NtClose,LdrUnloadDll,NtOpenKey,SetFileTime,NtAllocateVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,NtClose,LdrUnloadDll,NtOpenKey,NtOpenDirectoryObject,LdrLoadDll,LdrGetProcedureAddress,NtClose,LdrUnloadDll,NtOpenKey,NtQueryInformationFile,NtProtectVirtualMemory,LdrGetProcedureAddress,NtProtectVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,NtProtectVirtualMemory,FindResourceExW,SetFileTime,NtDelayExecution,NtAllocateVirtualMemory,NtProtectVirtualMemory,NtAllocateVirtualMemory,NtFreeVirtualMemory,NtProtectVirtualMemory,LdrGetProcedureAddress,GetSystemInfo,NtAllocateVirtualMemory,NtFreeVirtualMemory,NtAllocateVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,GetSystemTimeAsFileTime,RegOpenKeyExA,RegQueryValueExA,RegCloseKey,LdrLoadDll,LdrGetProcedureAddress,GetSystemInfo,LdrLoadDll,LdrGetProcedureAddress,SetUnhandledExceptionFilter,LdrGetDllHandle,NtAllocateVirtualMemory,LdrLoadDll,GetSystemDirectoryW,GetFileVersionInfoSizeW,GetFileVersionInfoW,LdrLoadDll,LdrGetProcedureAddress,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtClose,LdrGetDllHandle,LdrGetProcedureAddress,NtProtectVirtualMemory,LdrGetProcedureAddress,NtProtectVirtualMemory
